Sequence	Method	Ka	Ks	Ka/Ks	P-Value(Fisher)	Length	S-Sites	N-Sites	Fold-Sites(0:2:4)	Substitutions	S-Substitutions	N-Substitutions	Fold-S-Substitutions(0:2:4)	Fold-N-Substitutions(0:2:4)	Divergence-Time	Substitution-Rate-Ratio(rTC:rAG:rTA:rCG:rTG:rCA/rCA)	GC(1:2:3)	ML-Score	AICc	Akaike-Weight	Model
Ath_NP_172319.1-Ath_NP_172320.1	NG	0.112319	0.290942	0.386055	8.48346e-10	1452	332.779	1119.22	NA	197	80.25	116.75	NA	NA	0.153257	1:1:1:1:1:1	0.258011(0.307116:0.224095:0.242821)	NA	NA	NA	NA
Ath_NP_172319.1-Ath_NP_173278.1	NG	0.764799	3.11168	0.245784	1.0333e-14	1206	281.216	924.784	NA	651	207.583	443.417	NA	NA	1.31204	1:1:1:1:1:1	0.297545(0.331461:0.262797:0.298377)	NA	NA	NA	NA
Ath_NP_172319.1-Ath_NP_173919.1	NG	0.793911	NA	NA	7.99836e-17	1212	280.29	931.71	NA	671	214.667	456.333	NA	NA	0.379047	1:1:1:1:1:1	0.274657(0.322097:0.240949:0.260924)	NA	NA	NA	NA
Ath_NP_172319.1-Ath_NP_564935.1	NG	0.800714	3.14307	0.254756	9.658e-14	1218	282.272	935.728	NA	669	208.5	460.5	NA	NA	1.34356	1:1:1:1:1:1	0.272368(0.318976:0.235331:0.262797)	NA	NA	NA	NA
Ath_NP_172319.1-Ath_NP_001325206.1	NG	0.820038	NA	NA	3.05604e-15	1254	292.313	961.687	NA	700	220.417	479.583	NA	NA	0.395779	1:1:1:1:1:1	0.27965(0.322097:0.246567:0.270287)	NA	NA	NA	NA
Ath_NP_172319.1-Ath_NP_001324626.1	NG	0.209085	0.951142	0.219825	3.6371e-35	1422	326.843	1095.16	NA	376	176.167	199.833	NA	NA	0.379645	1:1:1:1:1:1	0.254474(0.302122:0.21598:0.245318)	NA	NA	NA	NA
Ath_NP_172319.1-Ath_NP_180292.1	NG	0.209085	0.951142	0.219825	3.6371e-35	1422	326.843	1095.16	NA	376	176.167	199.833	NA	NA	0.379645	1:1:1:1:1:1	0.259467(0.305868:0.222846:0.249688)	NA	NA	NA	NA
Ath_NP_172319.1-Ath_NP_001327288.1	NG	0.519161	NA	NA	4.07883e-33	1365	317.133	1047.87	NA	631	238.417	392.583	NA	NA	0.166211	1:1:1:1:1:1	0.2603(0.305868:0.222222:0.252809)	NA	NA	NA	NA
Ath_NP_172319.1-Ath_NP_188473.1	NG	0.753743	2.62666	0.286959	1.20505e-14	1275	296.833	978.167	NA	681	215.917	465.083	NA	NA	1.18978	1:1:1:1:1:1	0.30129(0.348939:0.260924:0.294007)	NA	NA	NA	NA
Ath_NP_172319.1-Ath_NP_001319836.1	NG	0.557734	2.93141	0.190261	4.65045e-25	1251	289.25	961.75	NA	591	212.583	378.417	NA	NA	1.10656	1:1:1:1:1:1	0.25697(0.302122:0.228464:0.240325)	NA	NA	NA	NA
Ath_NP_172319.1-Ath_NP_193531.1	NG	0.638448	2.25876	0.282654	8.69869e-18	1257	291.921	965.079	NA	623	208.167	414.833	NA	NA	1.01474	1:1:1:1:1:1	0.281939(0.330212:0.248439:0.267166)	NA	NA	NA	NA
Ath_NP_172319.1-Ath_NP_199472.1	NG	0.648977	2.18103	0.297555	2.49818e-16	1233	285.706	947.294	NA	614	202.583	411.417	NA	NA	1.00398	1:1:1:1:1:1	0.270703(0.304619:0.234707:0.272784)	NA	NA	NA	NA
Ath_NP_172319.1-Ath_NP_001032019.1	NG	0.650307	1.92063	0.33859	7.49613e-14	1185	270.926	914.074	NA	585	187.5	397.5	NA	NA	0.940742	1:1:1:1:1:1	0.269247(0.317104:0.23221:0.258427)	NA	NA	NA	NA
Ath_NP_172319.1-Ath_NP_001119385.1	NG	0.629793	1.91815	0.328333	5.67734e-14	1116	253.778	862.222	NA	543	175.583	367.417	NA	NA	0.922765	1:1:1:1:1:1	0.263421(0.310237:0.227216:0.252809)	NA	NA	NA	NA
Ath_NP_172319.1-Ath_NP_199473.1	NG	0.63014	1.98973	0.316696	2.93817e-16	1257	292.253	964.747	NA	615	203.75	411.25	NA	NA	0.946246	1:1:1:1:1:1	0.275489(0.323346:0.240325:0.262797)	NA	NA	NA	NA
Ath_NP_172320.1-Ath_NP_173278.1	NG	0.764237	NA	NA	7.07884e-17	1206	284.302	921.698	NA	656	214.25	441.75	NA	NA	0.348336	1:1:1:1:1:1	0.300042(0.335206:0.264669:0.30025)	NA	NA	NA	NA
Ath_NP_172320.1-Ath_NP_173919.1	NG	0.787	NA	NA	1.09673e-16	1212	283.208	928.792	NA	668	215.333	452.667	NA	NA	0.369431	1:1:1:1:1:1	0.277154(0.325843:0.242821:0.262797)	NA	NA	NA	NA
Ath_NP_172320.1-Ath_NP_564935.1	NG	0.796626	NA	NA	7.85412e-16	1218	285.189	932.811	NA	673	215.25	457.75	NA	NA	0.375955	1:1:1:1:1:1	0.274865(0.322722:0.237203:0.264669)	NA	NA	NA	NA
Ath_NP_172320.1-Ath_NP_001325206.1	NG	0.811954	NA	NA	5.17959e-16	1242	292.002	949.998	NA	693	221.833	471.167	NA	NA	0.385952	1:1:1:1:1:1	0.282147(0.325843:0.248439:0.27216)	NA	NA	NA	NA
Ath_NP_172320.1-Ath_NP_001324626.1	NG	0.163523	0.824859	0.198243	8.53544e-37	1422	331.301	1090.7	NA	326	165.75	160.25	NA	NA	0.317603	1:1:1:1:1:1	0.25697(0.305868:0.217853:0.247191)	NA	NA	NA	NA
Ath_NP_172320.1-Ath_NP_180292.1	NG	0.163523	0.824859	0.198243	8.53544e-37	1422	331.301	1090.7	NA	326	165.75	160.25	NA	NA	0.317603	1:1:1:1:1:1	0.261964(0.309613:0.224719:0.251561)	NA	NA	NA	NA
Ath_NP_172320.1-Ath_NP_001327288.1	NG	0.481696	NA	NA	5.67878e-36	1365	321.176	1043.82	NA	612	241	371	NA	NA	0.133062	1:1:1:1:1:1	0.262797(0.309613:0.224095:0.254682)	NA	NA	NA	NA
Ath_NP_172320.1-Ath_NP_188473.1	NG	0.72351	NA	NA	9.84026e-19	1263	296.223	966.777	NA	671	222.25	448.75	NA	NA	0.319279	1:1:1:1:1:1	0.303787(0.352684:0.262797:0.29588)	NA	NA	NA	NA
Ath_NP_172320.1-Ath_NP_001319836.1	NG	0.505597	2.45284	0.206128	1.29336e-26	1239	289.209	949.791	NA	558	208.667	349.333	NA	NA	0.960125	1:1:1:1:1:1	0.259467(0.305868:0.230337:0.242197)	NA	NA	NA	NA
Ath_NP_172320.1-Ath_NP_193531.1	NG	0.621555	NA	NA	5.09131e-28	1263	297.632	965.368	NA	639	231.083	407.917	NA	NA	0.239427	1:1:1:1:1:1	0.284436(0.333958:0.250312:0.269039)	NA	NA	NA	NA
Ath_NP_172320.1-Ath_NP_199472.1	NG	0.636532	2.99937	0.212222	1.13493e-20	1239	291.114	947.886	NA	621	214.333	406.667	NA	NA	1.1917	1:1:1:1:1:1	0.2732(0.308365:0.236579:0.274657)	NA	NA	NA	NA
Ath_NP_172320.1-Ath_NP_001032019.1	NG	0.635403	2.25429	0.281865	4.01363e-17	1191	276.464	914.536	NA	589	197.083	391.917	NA	NA	1.01119	1:1:1:1:1:1	0.271744(0.320849:0.234082:0.2603)	NA	NA	NA	NA
Ath_NP_172320.1-Ath_NP_001119385.1	NG	0.625723	2.27091	0.275539	1.43577e-16	1122	258.75	863.25	NA	551	184.667	366.333	NA	NA	1.00513	1:1:1:1:1:1	0.265918(0.313983:0.229089:0.254682)	NA	NA	NA	NA
Ath_NP_172320.1-Ath_NP_199473.1	NG	0.618666	2.50198	0.247271	3.19298e-20	1263	297.703	965.297	NA	622	215.333	406.667	NA	NA	1.06258	1:1:1:1:1:1	0.277986(0.327091:0.242197:0.264669)	NA	NA	NA	NA
Ath_NP_173278.1-Ath_NP_173919.1	NG	0.368243	NA	NA	3.2996e-57	1602	365.396	1236.6	NA	636	276.167	359.833	NA	NA	0.0561641	1:1:1:1:1:1	0.316687(0.350187:0.281523:0.318352)	NA	NA	NA	NA
Ath_NP_173278.1-Ath_NP_564935.1	NG	0.380636	2.60657	0.146029	3.81726e-48	1575	359.229	1215.77	NA	624	261.083	362.917	NA	NA	0.888331	1:1:1:1:1:1	0.314399(0.347066:0.275905:0.320225)	NA	NA	NA	NA
Ath_NP_173278.1-Ath_NP_001325206.1	NG	0.349848	2.43688	0.143564	3.76238e-50	1539	355.114	1183.89	NA	587	256	331	NA	NA	0.831417	1:1:1:1:1:1	0.321681(0.350187:0.287141:0.327715)	NA	NA	NA	NA
Ath_NP_173278.1-Ath_NP_001324626.1	NG	0.734829	3.16003	0.232539	5.12645e-16	1206	284.882	921.118	NA	642	210.5	431.5	NA	NA	1.30771	1:1:1:1:1:1	0.296504(0.330212:0.256554:0.302747)	NA	NA	NA	NA
Ath_NP_173278.1-Ath_NP_180292.1	NG	0.734829	3.16003	0.232539	5.12645e-16	1206	284.882	921.118	NA	642	210.5	431.5	NA	NA	1.30771	1:1:1:1:1:1	0.301498(0.333958:0.263421:0.307116)	NA	NA	NA	NA
Ath_NP_173278.1-Ath_NP_001327288.1	NG	0.739859	2.61397	0.283041	5.03518e-15	1260	293.666	966.334	NA	668	213.5	454.5	NA	NA	1.17665	1:1:1:1:1:1	0.30233(0.333958:0.262797:0.310237)	NA	NA	NA	NA
Ath_NP_173278.1-Ath_NP_188473.1	NG	0.284432	2.89589	0.0982191	2.48936e-70	1641	387.033	1253.97	NA	581	284.167	296.833	NA	NA	0.900351	1:1:1:1:1:1	0.343321(0.377029:0.301498:0.351436)	NA	NA	NA	NA
Ath_NP_173278.1-Ath_NP_001319836.1	NG	0.761124	NA	NA	1.83689e-20	1386	320.963	1065.04	NA	755	245.75	509.25	NA	NA	0.353291	1:1:1:1:1:1	0.299001(0.330212:0.269039:0.297753)	NA	NA	NA	NA
Ath_NP_173278.1-Ath_NP_193531.1	NG	0.783427	2.80924	0.278875	1.86049e-16	1497	350.501	1146.5	NA	814	256.667	557.333	NA	NA	1.25774	1:1:1:1:1:1	0.32397(0.358302:0.289014:0.324594)	NA	NA	NA	NA
Ath_NP_173278.1-Ath_NP_199472.1	NG	0.80447	NA	NA	1.38158e-18	1530	355.878	1174.12	NA	847	267.667	579.333	NA	NA	0.38475	1:1:1:1:1:1	0.312734(0.332709:0.275281:0.330212)	NA	NA	NA	NA
Ath_NP_173278.1-Ath_NP_001032019.1	NG	0.814582	2.79016	0.291948	7.74291e-15	1443	336.372	1106.63	NA	796	246.167	549.833	NA	NA	1.2751	1:1:1:1:1:1	0.311278(0.345194:0.272784:0.315855)	NA	NA	NA	NA
Ath_NP_173278.1-Ath_NP_001119385.1	NG	0.809396	2.81421	0.287611	2.40166e-14	1377	321.317	1055.68	NA	758	235.333	522.667	NA	NA	1.27721	1:1:1:1:1:1	0.305452(0.338327:0.26779:0.310237)	NA	NA	NA	NA
Ath_NP_173278.1-Ath_NP_199473.1	NG	0.780356	2.93669	0.265726	2.31225e-17	1515	356.663	1158.34	NA	824	262.167	561.833	NA	NA	1.288	1:1:1:1:1:1	0.31752(0.351436:0.280899:0.320225)	NA	NA	NA	NA
Ath_NP_173919.1-Ath_NP_564935.1	NG	0.124854	1.00275	0.124512	4.6408e-62	1575	351.25	1223.75	NA	335	194.25	140.75	NA	NA	0.320638	1:1:1:1:1:1	0.291511(0.337703:0.254057:0.282772)	NA	NA	NA	NA
Ath_NP_173919.1-Ath_NP_001325206.1	NG	0.127702	1.13907	0.112111	1.14287e-67	1536	347.268	1188.73	NA	343	203.417	139.583	NA	NA	0.356358	1:1:1:1:1:1	0.298793(0.340824:0.265293:0.290262)	NA	NA	NA	NA
Ath_NP_173919.1-Ath_NP_001324626.1	NG	0.792761	NA	NA	1.78743e-17	1212	283.957	928.043	NA	673	218.833	454.167	NA	NA	0.372738	1:1:1:1:1:1	0.273616(0.320849:0.234707:0.265293)	NA	NA	NA	NA
Ath_NP_173919.1-Ath_NP_180292.1	NG	0.792761	NA	NA	1.78743e-17	1212	283.957	928.043	NA	673	218.833	454.167	NA	NA	0.372738	1:1:1:1:1:1	0.27861(0.324594:0.241573:0.269663)	NA	NA	NA	NA
Ath_NP_173919.1-Ath_NP_001327288.1	NG	0.743276	2.54193	0.292407	1.30689e-14	1260	291.5	968.5	NA	668	211.25	456.75	NA	NA	1.15939	1:1:1:1:1:1	0.279442(0.324594:0.240949:0.272784)	NA	NA	NA	NA
Ath_NP_173919.1-Ath_NP_188473.1	NG	0.342077	2.46908	0.138544	8.87735e-54	1605	369.053	1235.95	NA	606	266.5	339.5	NA	NA	0.831159	1:1:1:1:1:1	0.320433(0.367665:0.27965:0.313983)	NA	NA	NA	NA
Ath_NP_173919.1-Ath_NP_001319836.1	NG	0.775905	NA	NA	2.69307e-17	1359	310.821	1048.18	NA	740	233.25	506.75	NA	NA	0.369732	1:1:1:1:1:1	0.276113(0.320849:0.247191:0.2603)	NA	NA	NA	NA
Ath_NP_173919.1-Ath_NP_193531.1	NG	0.800524	2.44481	0.327438	9.6441e-14	1458	334.165	1123.84	NA	794	241	553	NA	NA	1.17739	1:1:1:1:1:1	0.301082(0.348939:0.267166:0.287141)	NA	NA	NA	NA
Ath_NP_173919.1-Ath_NP_199472.1	NG	0.827472	3.67537	0.22514	9.65154e-16	1470	334.154	1135.85	NA	818	248.75	569.25	NA	NA	1.47484	1:1:1:1:1:1	0.289846(0.323346:0.253433:0.292759)	NA	NA	NA	NA
Ath_NP_173919.1-Ath_NP_001032019.1	NG	0.840768	3.26226	0.257726	4.76631e-14	1392	316.419	1075.58	NA	778	234.25	543.75	NA	NA	1.3912	1:1:1:1:1:1	0.28839(0.33583:0.250936:0.278402)	NA	NA	NA	NA
Ath_NP_173919.1-Ath_NP_001119385.1	NG	0.829997	2.83708	0.292553	3.83808e-13	1326	300.279	1025.72	NA	735	220.083	514.917	NA	NA	1.28451	1:1:1:1:1:1	0.282563(0.328964:0.245943:0.272784)	NA	NA	NA	NA
Ath_NP_173919.1-Ath_NP_199473.1	NG	0.80601	2.46946	0.326391	4.37253e-14	1464	336.85	1127.15	NA	800	243.25	556.75	NA	NA	1.18875	1:1:1:1:1:1	0.294632(0.342072:0.259051:0.282772)	NA	NA	NA	NA
Ath_NP_564935.1-Ath_NP_001325206.1	NG	0.121368	0.57162	0.212323	1.70342e-30	1521	342.286	1178.71	NA	269	136.917	132.083	NA	NA	0.222693	1:1:1:1:1:1	0.296504(0.337703:0.259675:0.292135)	NA	NA	NA	NA
Ath_NP_564935.1-Ath_NP_001324626.1	NG	0.794744	2.52497	0.314753	1.82635e-12	1218	286.67	931.33	NA	664	207.583	456.417	NA	NA	1.20197	1:1:1:1:1:1	0.271328(0.317728:0.229089:0.267166)	NA	NA	NA	NA
Ath_NP_564935.1-Ath_NP_180292.1	NG	0.794744	2.52497	0.314753	1.82635e-12	1218	286.67	931.33	NA	664	207.583	456.417	NA	NA	1.20197	1:1:1:1:1:1	0.276321(0.321473:0.235955:0.271536)	NA	NA	NA	NA
Ath_NP_564935.1-Ath_NP_001327288.1	NG	0.713018	2.67647	0.266403	7.63141e-16	1230	286.637	943.363	NA	643	208.917	434.083	NA	NA	1.17058	1:1:1:1:1:1	0.277154(0.321473:0.235331:0.274657)	NA	NA	NA	NA
