Sequence	Method	Ka	Ks	Ka/Ks	P-Value(Fisher)	Length	S-Sites	N-Sites	Fold-Sites(0:2:4)	Substitutions	S-Substitutions	N-Substitutions	Fold-S-Substitutions(0:2:4)	Fold-N-Substitutions(0:2:4)	Divergence-Time	Substitution-Rate-Ratio(rTC:rAG:rTA:rCG:rTG:rCA/rCA)	GC(1:2:3)	ML-Score	AICc	Akaike-Weight	Model
Ath_NP_564935.1-Ath_NP_188473.1	NG	0.358466	1.87989	0.190685	6.06526e-43	1569	361.237	1207.76	NA	593	248.833	344.167	NA	NA	0.708749	1:1:1:1:1:1	0.318144(0.364544:0.274032:0.315855)	NA	NA	NA	NA
Ath_NP_564935.1-Ath_NP_001319836.1	NG	0.76339	NA	NA	4.69102e-18	1335	307.105	1027.89	NA	724	231.667	492.333	NA	NA	0.357737	1:1:1:1:1:1	0.273824(0.317728:0.241573:0.262172)	NA	NA	NA	NA
Ath_NP_564935.1-Ath_NP_193531.1	NG	0.801659	NA	NA	8.72193e-21	1458	333.193	1124.81	NA	812	258.083	553.917	NA	NA	0.38993	1:1:1:1:1:1	0.298793(0.345818:0.261548:0.289014)	NA	NA	NA	NA
Ath_NP_564935.1-Ath_NP_199472.1	NG	0.797202	NA	NA	1.55459e-19	1476	335.455	1140.55	NA	816	256.083	559.917	NA	NA	0.388747	1:1:1:1:1:1	0.287557(0.320225:0.247815:0.294632)	NA	NA	NA	NA
Ath_NP_564935.1-Ath_NP_001032019.1	NG	0.799371	NA	NA	4.18437e-23	1389	316.122	1072.88	NA	779	251.5	527.5	NA	NA	0.389853	1:1:1:1:1:1	0.286101(0.332709:0.245318:0.280275)	NA	NA	NA	NA
Ath_NP_564935.1-Ath_NP_001119385.1	NG	0.787858	NA	NA	7.37404e-22	1323	299.942	1023.06	NA	736	237.083	498.917	NA	NA	0.382526	1:1:1:1:1:1	0.280275(0.325843:0.240325:0.274657)	NA	NA	NA	NA
Ath_NP_564935.1-Ath_NP_199473.1	NG	0.769948	NA	NA	5.61652e-24	1461	335.997	1125	NA	805	263.5	541.5	NA	NA	0.3629	1:1:1:1:1:1	0.292343(0.338951:0.253433:0.284644)	NA	NA	NA	NA
Ath_NP_001325206.1-Ath_NP_001324626.1	NG	0.799813	NA	NA	6.84767e-17	1251	294.181	956.819	NA	695	224.417	470.583	NA	NA	0.376576	1:1:1:1:1:1	0.27861(0.320849:0.240325:0.274657)	NA	NA	NA	NA
Ath_NP_001325206.1-Ath_NP_180292.1	NG	0.799813	NA	NA	6.84767e-17	1251	294.181	956.819	NA	695	224.417	470.583	NA	NA	0.376576	1:1:1:1:1:1	0.283604(0.324594:0.247191:0.279026)	NA	NA	NA	NA
Ath_NP_001325206.1-Ath_NP_001327288.1	NG	0.682605	2.84711	0.239754	2.80706e-18	1257	293.593	963.407	NA	647	215.25	431.75	NA	NA	1.18816	1:1:1:1:1:1	0.284436(0.324594:0.246567:0.282147)	NA	NA	NA	NA
Ath_NP_001325206.1-Ath_NP_188473.1	NG	0.332048	2.62589	0.126451	2.52248e-56	1581	367.759	1213.24	NA	593	267.5	325.5	NA	NA	0.865622	1:1:1:1:1:1	0.325427(0.367665:0.285268:0.323346)	NA	NA	NA	NA
Ath_NP_001325206.1-Ath_NP_001319836.1	NG	0.796468	NA	NA	2.67884e-18	1356	313.879	1042.12	NA	751	239.667	511.333	NA	NA	0.380631	1:1:1:1:1:1	0.281107(0.320849:0.252809:0.269663)	NA	NA	NA	NA
Ath_NP_001325206.1-Ath_NP_193531.1	NG	0.753478	5.42763	0.138823	3.61781e-19	1422	328.459	1093.54	NA	766	246.167	519.833	NA	NA	1.83313	1:1:1:1:1:1	0.306076(0.348939:0.272784:0.296504)	NA	NA	NA	NA
Ath_NP_001325206.1-Ath_NP_199472.1	NG	0.731689	NA	NA	2.36131e-22	1431	328.678	1102.32	NA	767	251.917	515.083	NA	NA	0.333947	1:1:1:1:1:1	0.29484(0.323346:0.259051:0.302122)	NA	NA	NA	NA
Ath_NP_001325206.1-Ath_NP_001032019.1	NG	0.761001	NA	NA	2.49519e-26	1353	310.174	1042.83	NA	749	250.417	498.583	NA	NA	0.357293	1:1:1:1:1:1	0.293383(0.33583:0.256554:0.287765)	NA	NA	NA	NA
Ath_NP_001325206.1-Ath_NP_001119385.1	NG	0.744138	NA	NA	2.15988e-26	1287	293.905	993.095	NA	707	238.333	468.667	NA	NA	0.345839	1:1:1:1:1:1	0.287557(0.328964:0.251561:0.282147)	NA	NA	NA	NA
Ath_NP_001325206.1-Ath_NP_199473.1	NG	0.734919	NA	NA	1.71893e-26	1425	330.517	1094.48	NA	774	261.25	512.75	NA	NA	0.332518	1:1:1:1:1:1	0.299625(0.342072:0.264669:0.292135)	NA	NA	NA	NA
Ath_NP_001324626.1-Ath_NP_180292.1	NG	NA	NA	NA	NA	1440	333.818	1106.18	NA	0	NA	NA	NA	NA	NA	1:1:1:1:1:1	0.258427(0.304619:0.216604:0.254057)	NA	NA	NA	NA
Ath_NP_001324626.1-Ath_NP_001327288.1	NG	0.507074	3.07003	0.165169	1.26663e-31	1347	315.937	1031.06	NA	613	233	380	NA	NA	1.10821	1:1:1:1:1:1	0.259259(0.304619:0.21598:0.257179)	NA	NA	NA	NA
Ath_NP_001324626.1-Ath_NP_188473.1	NG	0.731779	NA	NA	4.40011e-21	1275	299.37	975.63	NA	686	230.083	455.917	NA	NA	0.325157	1:1:1:1:1:1	0.30025(0.34769:0.254682:0.298377)	NA	NA	NA	NA
Ath_NP_001324626.1-Ath_NP_001319836.1	NG	0.533673	5.58571	0.0955425	5.80921e-29	1251	291.837	959.163	NA	585	218.75	366.25	NA	NA	1.71223	1:1:1:1:1:1	0.25593(0.300874:0.222222:0.244694)	NA	NA	NA	NA
Ath_NP_001324626.1-Ath_NP_193531.1	NG	0.691534	3.13751	0.220409	6.99057e-19	1263	297.988	965.012	NA	656	220.083	435.917	NA	NA	1.26863	1:1:1:1:1:1	0.280899(0.328964:0.242197:0.271536)	NA	NA	NA	NA
Ath_NP_001324626.1-Ath_NP_199472.1	NG	0.688563	NA	NA	4.22931e-23	1239	291.428	947.572	NA	652	225.083	426.917	NA	NA	0.291392	1:1:1:1:1:1	0.269663(0.303371:0.228464:0.277154)	NA	NA	NA	NA
Ath_NP_001324626.1-Ath_NP_001032019.1	NG	0.672776	3.01033	0.223489	3.54783e-18	1191	277.117	913.883	NA	610	204.083	405.917	NA	NA	1.21667	1:1:1:1:1:1	0.268206(0.315855:0.225968:0.262797)	NA	NA	NA	NA
Ath_NP_001324626.1-Ath_NP_001119385.1	NG	0.661857	2.74619	0.241009	9.09395e-17	1122	260.014	861.986	NA	569	190	379	NA	NA	1.14488	1:1:1:1:1:1	0.26238(0.308989:0.220974:0.257179)	NA	NA	NA	NA
Ath_NP_001324626.1-Ath_NP_199473.1	NG	0.65657	3.07974	0.21319	3.44381e-20	1263	298.019	964.981	NA	642	219.833	422.167	NA	NA	1.22834	1:1:1:1:1:1	0.274449(0.322097:0.234082:0.267166)	NA	NA	NA	NA
Ath_NP_180292.1-Ath_NP_001327288.1	NG	0.507074	3.07003	0.165169	1.26663e-31	1347	315.937	1031.06	NA	613	233	380	NA	NA	1.10821	1:1:1:1:1:1	0.264253(0.308365:0.222846:0.261548)	NA	NA	NA	NA
Ath_NP_180292.1-Ath_NP_188473.1	NG	0.731779	NA	NA	4.40011e-21	1275	299.37	975.63	NA	686	230.083	455.917	NA	NA	0.325157	1:1:1:1:1:1	0.305243(0.351436:0.261548:0.302747)	NA	NA	NA	NA
Ath_NP_180292.1-Ath_NP_001319836.1	NG	0.533673	5.58571	0.0955425	5.80921e-29	1251	291.837	959.163	NA	585	218.75	366.25	NA	NA	1.71223	1:1:1:1:1:1	0.260924(0.304619:0.229089:0.249064)	NA	NA	NA	NA
Ath_NP_180292.1-Ath_NP_193531.1	NG	0.691534	3.13751	0.220409	6.99057e-19	1263	297.988	965.012	NA	656	220.083	435.917	NA	NA	1.26863	1:1:1:1:1:1	0.285893(0.332709:0.249064:0.275905)	NA	NA	NA	NA
Ath_NP_180292.1-Ath_NP_199472.1	NG	0.688563	NA	NA	4.22931e-23	1239	291.428	947.572	NA	652	225.083	426.917	NA	NA	0.291392	1:1:1:1:1:1	0.274657(0.307116:0.235331:0.281523)	NA	NA	NA	NA
Ath_NP_180292.1-Ath_NP_001032019.1	NG	0.672776	3.01033	0.223489	3.54783e-18	1191	277.117	913.883	NA	610	204.083	405.917	NA	NA	1.21667	1:1:1:1:1:1	0.2732(0.3196:0.232834:0.267166)	NA	NA	NA	NA
Ath_NP_180292.1-Ath_NP_001119385.1	NG	0.661857	2.74619	0.241009	9.09395e-17	1122	260.014	861.986	NA	569	190	379	NA	NA	1.14488	1:1:1:1:1:1	0.267374(0.312734:0.22784:0.261548)	NA	NA	NA	NA
Ath_NP_180292.1-Ath_NP_199473.1	NG	0.65657	3.07974	0.21319	3.44381e-20	1263	298.019	964.981	NA	642	219.833	422.167	NA	NA	1.22834	1:1:1:1:1:1	0.279442(0.325843:0.240949:0.271536)	NA	NA	NA	NA
Ath_NP_001327288.1-Ath_NP_188473.1	NG	0.734336	2.22887	0.329465	5.04506e-14	1302	305.418	996.582	NA	684	217.333	466.667	NA	NA	1.08492	1:1:1:1:1:1	0.306076(0.351436:0.260924:0.305868)	NA	NA	NA	NA
Ath_NP_001327288.1-Ath_NP_001319836.1	NG	0.543848	4.36493	0.124595	5.10036e-29	1314	304.013	1009.99	NA	618	227.333	390.667	NA	NA	1.42791	1:1:1:1:1:1	0.261756(0.304619:0.228464:0.252185)	NA	NA	NA	NA
Ath_NP_001327288.1-Ath_NP_193531.1	NG	0.656675	NA	NA	3.54428e-27	1308	306.546	1001.45	NA	678	239.833	438.167	NA	NA	0.268412	1:1:1:1:1:1	0.286725(0.332709:0.248439:0.279026)	NA	NA	NA	NA
Ath_NP_001327288.1-Ath_NP_199472.1	NG	0.652141	NA	NA	2.63871e-28	1275	297.31	977.69	NA	661	235.083	425.917	NA	NA	0.266887	1:1:1:1:1:1	0.275489(0.307116:0.234707:0.284644)	NA	NA	NA	NA
Ath_NP_001327288.1-Ath_NP_001032019.1	NG	0.660549	NA	NA	1.26754e-25	1233	285.695	947.305	NA	640	224	416	NA	NA	0.275788	1:1:1:1:1:1	0.274032(0.3196:0.23221:0.270287)	NA	NA	NA	NA
Ath_NP_001327288.1-Ath_NP_001119385.1	NG	0.646659	NA	NA	3.57762e-24	1164	268.416	895.584	NA	597	208.917	388.083	NA	NA	0.266943	1:1:1:1:1:1	0.268206(0.312734:0.227216:0.264669)	NA	NA	NA	NA
Ath_NP_001327288.1-Ath_NP_199473.1	NG	0.638478	NA	NA	1.51528e-27	1305	305.83	999.17	NA	667	237.5	429.5	NA	NA	0.254497	1:1:1:1:1:1	0.280275(0.325843:0.240325:0.274657)	NA	NA	NA	NA
Ath_NP_188473.1-Ath_NP_001319836.1	NG	0.750194	NA	NA	5.57527e-24	1428	332.382	1095.62	NA	779	259.5	519.5	NA	NA	0.342818	1:1:1:1:1:1	0.302747(0.34769:0.267166:0.293383)	NA	NA	NA	NA
Ath_NP_188473.1-Ath_NP_193531.1	NG	0.761765	4.70826	0.161793	3.13453e-19	1464	342.866	1121.13	NA	793	256.667	536.333	NA	NA	1.68603	1:1:1:1:1:1	0.327715(0.37578:0.287141:0.320225)	NA	NA	NA	NA
Ath_NP_188473.1-Ath_NP_199472.1	NG	0.814316	NA	NA	2.34927e-22	1509	350.504	1158.5	NA	850	274.5	575.5	NA	NA	0.392894	1:1:1:1:1:1	0.316479(0.350187:0.273408:0.325843)	NA	NA	NA	NA
Ath_NP_188473.1-Ath_NP_001032019.1	NG	0.804004	NA	NA	7.36932e-23	1416	330.533	1085.47	NA	797	261.583	535.417	NA	NA	0.382901	1:1:1:1:1:1	0.315023(0.362672:0.270911:0.311486)	NA	NA	NA	NA
Ath_NP_188473.1-Ath_NP_001119385.1	NG	0.791198	NA	NA	2.05184e-22	1350	315.744	1034.26	NA	755	249.417	505.583	NA	NA	0.372265	1:1:1:1:1:1	0.309197(0.355805:0.265918:0.305868)	NA	NA	NA	NA
Ath_NP_188473.1-Ath_NP_199473.1	NG	0.77323	NA	NA	1.93682e-23	1488	350.534	1137.47	NA	821	272.167	548.833	NA	NA	0.355503	1:1:1:1:1:1	0.321265(0.368914:0.279026:0.315855)	NA	NA	NA	NA
Ath_NP_001319836.1-Ath_NP_193531.1	NG	0.595382	2.46077	0.24195	2.58822e-22	1332	307.677	1024.32	NA	643	222.083	420.917	NA	NA	1.02626	1:1:1:1:1:1	0.283396(0.328964:0.254682:0.266542)	NA	NA	NA	NA
Ath_NP_001319836.1-Ath_NP_199472.1	NG	0.598799	2.58222	0.231893	7.03445e-23	1359	310.826	1048.17	NA	658	225.667	432.333	NA	NA	1.05244	1:1:1:1:1:1	0.27216(0.303371:0.240949:0.27216)	NA	NA	NA	NA
Ath_NP_001319836.1-Ath_NP_001032019.1	NG	0.644871	2.55646	0.252251	2.7245e-19	1284	292.454	991.546	NA	641	212.083	428.917	NA	NA	1.08027	1:1:1:1:1:1	0.270703(0.315855:0.238452:0.257803)	NA	NA	NA	NA
Ath_NP_001319836.1-Ath_NP_001119385.1	NG	0.645145	2.83618	0.22747	6.17334e-19	1218	276.41	941.59	NA	610	202.583	407.417	NA	NA	1.14237	1:1:1:1:1:1	0.264877(0.308989:0.233458:0.252185)	NA	NA	NA	NA
Ath_NP_001319836.1-Ath_NP_199473.1	NG	0.625761	2.61581	0.239223	1.14749e-21	1356	312.325	1043.67	NA	670	227.083	442.917	NA	NA	1.08413	1:1:1:1:1:1	0.276945(0.322097:0.246567:0.262172)	NA	NA	NA	NA
Ath_NP_193531.1-Ath_NP_199472.1	NG	0.202335	0.960343	0.21069	9.58784e-40	1563	361.913	1201.09	NA	409	196	213	NA	NA	0.377852	1:1:1:1:1:1	0.297129(0.331461:0.260924:0.299001)	NA	NA	NA	NA
Ath_NP_193531.1-Ath_NP_001032019.1	NG	0.186046	1.00965	0.184268	2.00289e-45	1530	356.115	1173.89	NA	391	197.583	193.417	NA	NA	0.377745	1:1:1:1:1:1	0.295672(0.343945:0.258427:0.284644)	NA	NA	NA	NA
Ath_NP_193531.1-Ath_NP_001119385.1	NG	0.192414	1.02672	0.187406	8.39119e-43	1461	339.013	1121.99	NA	380	189.583	190.417	NA	NA	0.386008	1:1:1:1:1:1	0.289846(0.337079:0.253433:0.279026)	NA	NA	NA	NA
Ath_NP_193531.1-Ath_NP_199473.1	NG	0.177058	0.924562	0.191504	9.9e-45	1602	375.593	1226.41	NA	393	199.583	193.417	NA	NA	0.352312	1:1:1:1:1:1	0.301914(0.350187:0.266542:0.289014)	NA	NA	NA	NA
Ath_NP_199472.1-Ath_NP_001032019.1	NG	0.174674	0.735525	0.237481	8.16676e-31	1494	345.805	1148.2	NA	341	162.083	178.917	NA	NA	0.304489	1:1:1:1:1:1	0.284436(0.318352:0.244694:0.290262)	NA	NA	NA	NA
Ath_NP_199472.1-Ath_NP_001119385.1	NG	0.172497	0.727098	0.237241	1.98017e-29	1425	328.833	1096.17	NA	322	153.083	168.917	NA	NA	0.300477	1:1:1:1:1:1	0.27861(0.311486:0.2397:0.284644)	NA	NA	NA	NA
Ath_NP_199472.1-Ath_NP_199473.1	NG	0.168228	0.741299	0.226936	1.48888e-34	1566	365.457	1200.54	NA	353	172.083	180.917	NA	NA	0.301966	1:1:1:1:1:1	0.290678(0.324594:0.252809:0.294632)	NA	NA	NA	NA
Ath_NP_001032019.1-Ath_NP_001119385.1	NG	NA	NA	NA	NA	1488	347.557	1140.44	NA	0	NA	NA	NA	NA	NA	1:1:1:1:1:1	0.277154(0.32397:0.237203:0.270287)	NA	NA	NA	NA
Ath_NP_001032019.1-Ath_NP_199473.1	NG	NA	NA	NA	NA	1557	364.14	1192.86	NA	0	NA	NA	NA	NA	NA	1:1:1:1:1:1	0.289222(0.337079:0.250312:0.280275)	NA	NA	NA	NA
Ath_NP_001119385.1-Ath_NP_199473.1	NG	NA	NA	NA	NA	1488	347.557	1140.44	NA	0	NA	NA	NA	NA	NA	1:1:1:1:1:1	0.283396(0.330212:0.245318:0.274657)	NA	NA	NA	NA
